Experiment Number,file,limit,compressionType,streams,Experiment startTime,logType,operation,statusOfOperation,timestamp,streamNumber
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477100.8022485,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477100.8023267,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477100.8047762,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477100.8048644,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477100.8074687,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477100.807547,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477100.809935,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477100.8100255,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477100.8129716,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477100.813056,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477100.815375,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477100.8154655,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477100.8185194,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477100.818603,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477100.8210573,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477100.821146,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477100.8234332,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477100.8235118,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477100.8258576,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477100.8259132,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477100.827414,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477100.8277605,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477101.2268739,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477101.716234,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477101.7164114,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477101.7164342,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477101.7202842,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477101.7203643,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477101.7233186,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477101.7234128,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477101.7258797,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477101.7260525,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477101.7291007,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477101.7291884,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477101.7314568,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477101.7315338,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477101.7348073,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477101.7350101,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477101.737423,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477101.7374983,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477101.7397249,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477101.7398002,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477101.7421205,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477101.742205,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477101.7444701,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477101.744547,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477101.7467356,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477101.746811,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477101.7491014,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477101.749186,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477101.7514398,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477101.751514,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477101.7541535,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477101.7543309,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477101.7564118,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477101.7567492,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477102.2270234,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477102.7200353,1
1,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477102.7201364,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477102.720145,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477102.723186,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477102.723267,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477102.725562,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477102.7256486,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477102.7278774,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477102.7279534,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477102.730251,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477102.7303305,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477102.7324843,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477102.732571,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477102.7354078,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477102.735487,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477102.738434,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477102.7385237,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477102.740812,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477102.740888,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477102.7431169,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477102.7431934,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477102.7454011,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477102.7454867,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477102.7477486,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477102.747826,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477102.7500944,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477102.750167,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477102.7531893,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477102.753278,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477102.7555115,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477102.7555668,1
1,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477102.7570846,1
1,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477102.7573752,1
2,Sample,SQL,File,50000rows.sql,104857,info,fileSplitting,started,1707477109.4325767
2,Sample,SQL,File,50000rows.sql,104857,info,fileSplitting,completed,1707477109.442323
2,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477110.4468396,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477110.9445748,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477110.9446716,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477110.9446802,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477110.948978,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477110.949064,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477110.9526832,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477110.9528303,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477110.956895,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477110.956983,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477110.9598014,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477110.959889,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477110.9621775,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477110.962268,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477110.9656816,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477110.965777,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477110.9685478,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477110.9686253,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477110.9715657,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477110.971655,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477110.9747713,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477110.9748511,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477110.9773743,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477110.9774613,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477110.980544,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477110.9806197,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477110.9839623,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477110.9840488,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477110.9865108,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477110.9865916,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477110.9897811,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477110.9898436,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477110.9922411,1
2,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477110.99263,1
2,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477111.4474688,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477111.9401731,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477111.9402807,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477111.9402893,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477111.9431412,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477111.9432237,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477111.945971,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477111.9460576,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477111.9485068,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477111.9485831,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477111.9519763,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477111.952062,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477111.95449,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477111.9545677,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477111.95703,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477111.9571924,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477111.9597354,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477111.9598966,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477111.9625804,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477111.9627812,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477111.9655347,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477111.9656098,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477111.9680076,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477111.968178,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477111.9704695,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477111.9705427,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477111.972885,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477111.9730434,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477111.9754388,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477111.9755223,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477111.9783256,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477111.9783769,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,completed,1707477111.979856,1
2,Sample,SQL,File,50000rows.sql,104857,info,migration,completed,1707477111.980154,1
2,Sample,SQL,File,50000rows.sql,104857,info,migration,started,1707477112.4477177,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,started,1707477112.9440386,1
2,Sample,SQL,File,50000rows.sql,104857,info,ReadingFile,completed,1707477112.9442225,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,started,1707477112.9442315,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk1Transfer,completed,1707477112.9469237,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,started,1707477112.9470084,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk2Transfer,completed,1707477112.9495926,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,started,1707477112.9497995,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk3Transfer,completed,1707477112.9522896,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,started,1707477112.9523711,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk4Transfer,completed,1707477112.9548335,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,started,1707477112.9550157,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk5Transfer,completed,1707477112.957446,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,started,1707477112.957522,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk6Transfer,completed,1707477112.9598393,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,started,1707477112.959915,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk7Transfer,completed,1707477112.962207,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,started,1707477112.962301,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk8Transfer,completed,1707477112.9645991,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,started,1707477112.964673,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk9Transfer,completed,1707477112.9670355,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,started,1707477112.9671106,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk10Transfer,completed,1707477112.9697778,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,started,1707477112.9698617,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk11Transfer,completed,1707477112.972147,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,started,1707477112.9722216,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk12Transfer,completed,1707477112.974538,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,started,1707477112.97461,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk13Transfer,completed,1707477112.9769025,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,started,1707477112.9769866,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk14Transfer,completed,1707477112.9792728,1
2,Sample,SQL,File,50000rows.sql,104857,info,FileChunk15Transfer,started,1707477112.9793255,1
